Source.Name,Timestamp,Vehicle,Protocol,Short Term Fuel Trim Bank 1 (STFT),Long Term Fuel Trim Bank 1 (LTFT),Calculated Engine Load,Engine RPM,Vehicle Speed,Throttle Position (TPS),Intake Manifold Pressure (MAP)
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:16.674,Honda Brio 2015,ATSP0,0.0,11.72,31.0,1353.0,27.0,18.0,36.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:18.070,Honda Brio 2015,ATSP0,-5.47,11.72,30.0,1370.0,28.0,18.0,25.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:19.458,Honda Brio 2015,ATSP0,0.0,13.28,15.0,1327.0,26.0,15.0,20.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:20.862,Honda Brio 2015,ATSP0,0.0,14.84,12.0,1200.0,24.0,20.0,68.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:22.279,Honda Brio 2015,ATSP0,0.0,10.94,72.0,1285.0,26.0,13.0,38.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:23.701,Honda Brio 2015,ATSP0,-8.59,12.5,34.0,1327.0,27.0,21.0,75.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:25.141,Honda Brio 2015,ATSP0,-2.34,11.72,22.0,1400.0,28.0,15.0,20.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:26.560,Honda Brio 2015,ATSP0,0.0,14.84,12.0,1254.0,25.0,22.0,78.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:28.014,Honda Brio 2015,ATSP0,0.0,10.94,97.0,1336.0,27.0,14.0,37.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:29.438,Honda Brio 2015,ATSP0,-14.84,11.72,66.0,1442.0,29.0,44.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:30.877,Honda Brio 2015,ATSP0,0.0,10.94,98.0,1570.0,34.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:32.310,Honda Brio 2015,ATSP0,0.0,10.94,98.0,1777.0,37.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:33.709,Honda Brio 2015,ATSP0,0.0,10.94,99.0,1980.0,42.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:35.104,Honda Brio 2015,ATSP0,-0.78,10.94,98.0,2193.0,45.0,31.0,95.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:36.520,Honda Brio 2015,ATSP0,-0.78,10.94,99.0,2459.0,51.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:37.986,Honda Brio 2015,ATSP0,-0.78,10.94,98.0,2713.0,57.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:39.394,Honda Brio 2015,ATSP0,-0.78,10.94,65.0,2921.0,60.0,18.0,24.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:40.803,Honda Brio 2015,ATSP0,0.0,11.72,17.0,2497.0,49.0,17.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:42.237,Honda Brio 2015,ATSP0,0.0,12.5,14.0,2258.0,45.0,16.0,20.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:43.648,Honda Brio 2015,ATSP0,0.0,12.5,14.0,1945.0,37.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:45.045,Honda Brio 2015,ATSP0,0.0,13.28,16.0,1178.0,26.0,16.0,35.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:46.434,Honda Brio 2015,ATSP0,0.0,13.28,38.0,852.0,17.0,15.0,34.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:47.824,Honda Brio 2015,ATSP0,0.0,13.28,25.0,1005.0,16.0,16.0,49.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:49.259,Honda Brio 2015,ATSP0,0.0,10.94,96.0,1313.0,19.0,76.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:50.683,Honda Brio 2015,ATSP0,0.78,10.94,98.0,1810.0,26.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:52.099,Honda Brio 2015,ATSP0,2.34,10.94,99.0,2364.0,34.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:53.508,Honda Brio 2015,ATSP0,0.0,10.94,19.0,2814.0,37.0,18.0,41.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:54.998,Honda Brio 2015,ATSP0,0.0,10.94,20.0,2796.0,39.0,18.0,38.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:56.450,Honda Brio 2015,ATSP0,0.0,10.94,93.0,3027.0,43.0,38.0,39.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:57.856,Honda Brio 2015,ATSP0,-3.91,11.72,18.0,2284.0,43.0,22.0,64.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:32:59.228,Honda Brio 2015,ATSP0,0.0,10.94,72.0,2192.0,45.0,27.0,50.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:00.623,Honda Brio 2015,ATSP0,0.0,12.5,16.0,2173.0,43.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:02.060,Honda Brio 2015,ATSP0,0.0,12.5,15.0,1882.0,36.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:03.515,Honda Brio 2015,ATSP0,0.0,13.28,15.0,1584.0,31.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:04.886,Honda Brio 2015,ATSP0,0.0,12.5,18.0,1375.0,27.0,16.0,27.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:06.327,Honda Brio 2015,ATSP0,0.0,13.28,62.0,1203.0,23.0,42.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:07.854,Honda Brio 2015,ATSP0,0.0,10.94,97.0,1286.0,27.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:09.346,Honda Brio 2015,ATSP0,-0.78,10.94,97.0,1454.0,30.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:10.729,Honda Brio 2015,ATSP0,2.34,10.94,98.0,1601.0,32.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:12.137,Honda Brio 2015,ATSP0,1.56,10.94,98.0,1731.0,36.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:13.534,Honda Brio 2015,ATSP0,0.0,10.94,98.0,1851.0,38.0,78.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:14.983,Honda Brio 2015,ATSP0,-0.78,10.94,87.0,1975.0,41.0,20.0,37.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:16.394,Honda Brio 2015,ATSP0,0.0,12.5,16.0,1882.0,38.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:17.780,Honda Brio 2015,ATSP0,0.0,12.5,17.0,1704.0,35.0,22.0,58.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:19.303,Honda Brio 2015,ATSP0,0.0,10.94,30.0,1670.0,34.0,19.0,50.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:20.744,Honda Brio 2015,ATSP0,-1.56,11.72,23.0,1622.0,32.0,17.0,31.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:22.109,Honda Brio 2015,ATSP0,1.56,10.94,60.0,1526.0,31.0,21.0,88.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:23.565,Honda Brio 2015,ATSP0,-2.34,10.94,92.0,1592.0,32.0,45.0,99.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:25.016,Honda Brio 2015,ATSP0,0.78,10.94,94.0,1677.0,35.0,16.0,51.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:26.489,Honda Brio 2015,ATSP0,3.13,10.94,59.0,1690.0,34.0,14.0,39.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:27.912,Honda Brio 2015,ATSP0,-4.69,10.94,68.0,1607.0,34.0,29.0,96.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:29.295,Honda Brio 2015,ATSP0,0.0,10.94,92.0,1695.0,34.0,15.0,46.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:30.716,Honda Brio 2015,ATSP0,-5.47,10.94,43.0,1675.0,34.0,23.0,66.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:32.139,Honda Brio 2015,ATSP0,-3.13,10.94,23.0,1745.0,35.0,19.0,48.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:33.529,Honda Brio 2015,ATSP0,-1.56,10.94,52.0,1727.0,35.0,19.0,45.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:34.943,Honda Brio 2015,ATSP0,-1.56,11.72,39.0,1797.0,37.0,20.0,47.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:36.366,Honda Brio 2015,ATSP0,-0.78,10.94,45.0,1892.0,39.0,18.0,30.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:37.801,Honda Brio 2015,ATSP0,-3.13,11.72,28.0,1954.0,40.0,16.0,23.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:39.225,Honda Brio 2015,ATSP0,-2.34,11.72,33.0,1990.0,41.0,19.0,42.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:40.684,Honda Brio 2015,ATSP0,-0.78,10.94,33.0,2092.0,43.0,19.0,35.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:42.064,Honda Brio 2015,ATSP0,0.0,12.5,16.0,2117.0,43.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:43.440,Honda Brio 2015,ATSP0,0.0,12.5,15.0,2050.0,41.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:44.868,Honda Brio 2015,ATSP0,0.0,12.5,14.0,2040.0,41.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:46.279,Honda Brio 2015,ATSP0,0.0,12.5,14.0,2013.0,41.0,16.0,20.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:47.687,Honda Brio 2015,ATSP0,0.0,12.5,14.0,2026.0,41.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:49.104,Honda Brio 2015,ATSP0,0.0,11.72,18.0,2048.0,41.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:50.511,Honda Brio 2015,ATSP0,0.0,12.5,20.0,2069.0,42.0,18.0,23.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:51.904,Honda Brio 2015,ATSP0,0.0,12.5,16.0,2097.0,42.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:53.300,Honda Brio 2015,ATSP0,0.0,11.72,19.0,2092.0,41.0,18.0,27.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:54.707,Honda Brio 2015,ATSP0,0.0,11.72,16.0,2101.0,42.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:56.187,Honda Brio 2015,ATSP0,0.0,12.5,16.0,2047.0,42.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:57.580,Honda Brio 2015,ATSP0,0.0,12.5,15.0,2013.0,41.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:59.018,Honda Brio 2015,ATSP0,0.0,12.5,14.0,1960.0,40.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:00.451,Honda Brio 2015,ATSP0,0.0,13.28,14.0,1911.0,39.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:01.884,Honda Brio 2015,ATSP0,0.0,13.28,14.0,1869.0,38.0,16.0,23.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:03.302,Honda Brio 2015,ATSP0,0.0,11.72,21.0,1811.0,38.0,16.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:04.754,Honda Brio 2015,ATSP0,0.0,11.72,22.0,1803.0,36.0,18.0,29.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:06.184,Honda Brio 2015,ATSP0,0.0,11.72,24.0,1746.0,36.0,18.0,31.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:07.619,Honda Brio 2015,ATSP0,1.56,11.72,29.0,1696.0,34.0,18.0,34.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:09.050,Honda Brio 2015,ATSP0,1.56,11.72,22.0,1650.0,33.0,16.0,37.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:10.468,Honda Brio 2015,ATSP0,1.56,11.72,53.0,1600.0,32.0,15.0,23.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:11.875,Honda Brio 2015,ATSP0,0.0,13.28,16.0,1467.0,28.0,15.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:13.264,Honda Brio 2015,ATSP0,0.0,14.84,13.0,1060.0,20.0,14.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:14.650,Honda Brio 2015,ATSP0,0.0,14.84,19.0,729.0,18.0,15.0,29.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:16.024,Honda Brio 2015,ATSP0,0.0,13.28,19.0,1258.0,17.0,13.0,25.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:17.477,Honda Brio 2015,ATSP0,0.0,13.28,16.0,1377.0,16.0,16.0,25.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:18.853,Honda Brio 2015,ATSP0,-4.69,10.94,92.0,1296.0,19.0,60.0,64.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:20.280,Honda Brio 2015,ATSP0,0.0,11.72,18.0,1330.0,18.0,16.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:21.746,Honda Brio 2015,ATSP0,0.0,13.28,33.0,1292.0,18.0,41.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:23.168,Honda Brio 2015,ATSP0,0.78,10.94,98.0,1657.0,23.0,13.0,30.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:24.582,Honda Brio 2015,ATSP0,-16.41,10.94,82.0,1864.0,26.0,48.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:26.005,Honda Brio 2015,ATSP0,0.0,10.94,97.0,2372.0,33.0,28.0,37.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:27.398,Honda Brio 2015,ATSP0,0.0,12.5,16.0,1721.0,36.0,32.0,99.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:28.804,Honda Brio 2015,ATSP0,-4.69,10.94,98.0,1974.0,42.0,78.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:30.242,Honda Brio 2015,ATSP0,0.0,10.94,41.0,2189.0,45.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:31.639,Honda Brio 2015,ATSP0,-6.25,11.72,32.0,2202.0,45.0,17.0,23.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:33.013,Honda Brio 2015,ATSP0,0.0,12.5,16.0,2175.0,44.0,18.0,28.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:34.446,Honda Brio 2015,ATSP0,0.0,11.72,27.0,2144.0,43.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:35.865,Honda Brio 2015,ATSP0,0.0,12.5,15.0,2036.0,40.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:37.242,Honda Brio 2015,ATSP0,0.0,13.28,15.0,1836.0,36.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:38.667,Honda Brio 2015,ATSP0,0.0,12.5,79.0,1728.0,36.0,45.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:40.100,Honda Brio 2015,ATSP0,0.0,10.94,98.0,1926.0,40.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:41.469,Honda Brio 2015,ATSP0,1.56,10.94,98.0,2142.0,45.0,68.0,39.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:42.906,Honda Brio 2015,ATSP0,-14.84,10.94,55.0,2219.0,46.0,20.0,38.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:44.300,Honda Brio 2015,ATSP0,-0.78,11.72,25.0,2226.0,45.0,18.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:45.730,Honda Brio 2015,ATSP0,0.0,12.5,16.0,2117.0,43.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:47.159,Honda Brio 2015,ATSP0,0.0,10.94,76.0,2114.0,44.0,27.0,81.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:48.581,Honda Brio 2015,ATSP0,-0.78,11.72,22.0,2134.0,44.0,22.0,57.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:49.999,Honda Brio 2015,ATSP0,3.13,11.72,17.0,2177.0,45.0,17.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:51.405,Honda Brio 2015,ATSP0,0.0,12.5,14.0,2195.0,45.0,18.0,24.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:52.814,Honda Brio 2015,ATSP0,0.0,11.72,20.0,2189.0,44.0,17.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:54.285,Honda Brio 2015,ATSP0,0.0,12.5,15.0,2042.0,41.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:55.755,Honda Brio 2015,ATSP0,0.0,13.28,15.0,1713.0,33.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:57.193,Honda Brio 2015,ATSP0,0.0,11.72,89.0,1607.0,33.0,56.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:58.644,Honda Brio 2015,ATSP0,-0.78,10.94,98.0,1777.0,37.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:00.097,Honda Brio 2015,ATSP0,2.34,10.94,99.0,1990.0,41.0,18.0,31.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:01.476,Honda Brio 2015,ATSP0,-7.03,10.94,36.0,2027.0,41.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:02.846,Honda Brio 2015,ATSP0,0.0,12.5,15.0,1867.0,37.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:04.232,Honda Brio 2015,ATSP0,0.0,10.94,86.0,1722.0,36.0,48.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:05.655,Honda Brio 2015,ATSP0,-3.91,10.94,46.0,1837.0,38.0,23.0,91.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:07.096,Honda Brio 2015,ATSP0,0.0,10.94,55.0,1928.0,39.0,15.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:08.485,Honda Brio 2015,ATSP0,0.0,11.72,46.0,1858.0,38.0,14.0,25.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:09.923,Honda Brio 2015,ATSP0,0.0,12.5,15.0,1780.0,35.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:11.304,Honda Brio 2015,ATSP0,0.0,13.28,32.0,1667.0,34.0,20.0,54.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:12.665,Honda Brio 2015,ATSP0,0.0,12.5,16.0,1612.0,33.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:14.133,Honda Brio 2015,ATSP0,0.0,11.72,17.0,1498.0,31.0,27.0,99.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:15.486,Honda Brio 2015,ATSP0,-3.13,10.94,70.0,1617.0,33.0,21.0,64.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:16.867,Honda Brio 2015,ATSP0,3.91,10.94,56.0,1720.0,36.0,30.0,48.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:18.317,Honda Brio 2015,ATSP0,-7.03,10.94,49.0,1799.0,37.0,18.0,46.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:19.691,Honda Brio 2015,ATSP0,2.34,10.94,42.0,1830.0,36.0,16.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:21.084,Honda Brio 2015,ATSP0,0.0,12.5,15.0,1684.0,33.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:22.488,Honda Brio 2015,ATSP0,0.0,13.28,44.0,1630.0,33.0,14.0,23.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:23.896,Honda Brio 2015,ATSP0,0.0,13.28,14.0,1552.0,30.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:25.288,Honda Brio 2015,ATSP0,0.0,14.06,14.0,1326.0,27.0,15.0,46.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:26.646,Honda Brio 2015,ATSP0,0.0,10.94,56.0,1352.0,27.0,13.0,24.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:28.061,Honda Brio 2015,ATSP0,0.0,11.72,72.0,1397.0,29.0,23.0,82.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:29.544,Honda Brio 2015,ATSP0,-0.78,10.94,74.0,1577.0,32.0,18.0,55.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:30.921,Honda Brio 2015,ATSP0,0.78,10.94,63.0,1662.0,34.0,22.0,71.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:32.294,Honda Brio 2015,ATSP0,0.78,10.94,66.0,1791.0,37.0,21.0,64.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:33.661,Honda Brio 2015,ATSP0,-3.13,10.94,57.0,1890.0,39.0,20.0,48.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:35.040,Honda Brio 2015,ATSP0,-7.03,10.94,44.0,1952.0,40.0,19.0,34.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:36.539,Honda Brio 2015,ATSP0,-4.69,11.72,25.0,1962.0,40.0,18.0,32.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:37.910,Honda Brio 2015,ATSP0,1.56,10.94,35.0,1975.0,41.0,29.0,90.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:39.390,Honda Brio 2015,ATSP0,-3.13,11.72,24.0,2048.0,42.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:40.818,Honda Brio 2015,ATSP0,0.0,12.5,16.0,1958.0,39.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:42.244,Honda Brio 2015,ATSP0,0.0,12.5,15.0,1825.0,36.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:43.632,Honda Brio 2015,ATSP0,0.0,11.72,84.0,1836.0,37.0,55.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:44.988,Honda Brio 2015,ATSP0,-1.56,10.94,98.0,2081.0,43.0,79.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:46.446,Honda Brio 2015,ATSP0,2.34,10.94,97.0,2235.0,46.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:47.829,Honda Brio 2015,ATSP0,0.0,12.5,13.0,2178.0,45.0,20.0,47.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:49.233,Honda Brio 2015,ATSP0,0.0,11.72,24.0,2191.0,44.0,18.0,29.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:50.635,Honda Brio 2015,ATSP0,1.56,11.72,29.0,2151.0,44.0,19.0,39.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:52.068,Honda Brio 2015,ATSP0,2.34,10.94,60.0,2179.0,45.0,23.0,63.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:53.476,Honda Brio 2015,ATSP0,-3.91,10.94,27.0,2208.0,45.0,19.0,30.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:54.872,Honda Brio 2015,ATSP0,0.78,11.72,34.0,2191.0,45.0,23.0,63.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:56.298,Honda Brio 2015,ATSP0,0.78,10.94,51.0,2236.0,45.0,21.0,50.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:57.665,Honda Brio 2015,ATSP0,3.13,11.72,15.0,2170.0,43.0,16.0,21.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:59.056,Honda Brio 2015,ATSP0,0.0,12.5,14.0,2043.0,40.0,18.0,30.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:00.438,Honda Brio 2015,ATSP0,0.0,11.72,26.0,1953.0,40.0,18.0,33.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:01.845,Honda Brio 2015,ATSP0,-2.34,11.72,32.0,1924.0,39.0,27.0,95.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:03.214,Honda Brio 2015,ATSP0,-0.78,10.94,98.0,2072.0,43.0,78.0,100.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:04.565,Honda Brio 2015,ATSP0,0.78,10.94,76.0,2276.0,47.0,21.0,54.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:05.928,Honda Brio 2015,ATSP0,2.34,10.94,43.0,2327.0,47.0,21.0,57.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:07.339,Honda Brio 2015,ATSP0,-2.34,11.72,31.0,2356.0,48.0,29.0,93.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:08.760,Honda Brio 2015,ATSP0,0.78,10.94,98.0,2548.0,53.0,23.0,25.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:10.172,Honda Brio 2015,ATSP0,-4.69,11.72,14.0,2504.0,51.0,19.0,26.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:11.598,Honda Brio 2015,ATSP0,0.0,11.72,27.0,2392.0,49.0,19.0,34.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:13.018,Honda Brio 2015,ATSP0,0.0,10.94,77.0,2354.0,48.0,21.0,33.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:14.443,Honda Brio 2015,ATSP0,0.0,12.5,16.0,2283.0,45.0,17.0,22.0
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:15.878,Honda Brio 2015,ATSP0,0.0,12.5,15.0,2011.0,40.0,16.0,21.0
